sym,date,open,high,low,close,volume
KO,2024.07.19,62.85,62.85,62.06,62.51,13775700
KO,2024.07.22,62.47,62.51,61.58,62.02,11794200
KO,2024.07.23,62.65,63.23,62.09,62.2,11810300
KO,2024.07.24,62.32,63.16,62.07,63.01,13244600
KO,2024.07.25,63.23,64.04,63.06,63.26,16328600
KO,2024.07.26,63.26,64.26,63.2,64.2,13530100
KO,2024.07.29,64.04,64.18,63.57,63.99,12140200
KO,2024.07.30,63.65,64.94,63.54,64.8,13258000
KO,2024.07.31,64.63,64.73,63.78,63.9,15576800
KO,2024.08.01,64.15,65.21,63.86,65.07,16495900
KO,2024.08.02,65.62,66.71,64.81,66.38,22514800
KO,2024.08.05,66.06,66.59,64.85,65.2,25484300
KO,2024.08.06,65.25,65.91,64.89,65.16,12969100
KO,2024.08.07,65.16,66.24,64.94,65.55,13365300
KO,2024.08.08,65.11,65.93,64.96,65.81,15240900
KO,2024.08.09,65.78,65.86,65.35,65.76,12080400
KO,2024.08.12,65.54,65.62,64.94,65.27,11012300
KO,2024.08.13,65.18,65.69,65.12,65.55,9877600
KO,2024.08.14,65.33,65.96,65.23,65.66,14328000
KO,2024.08.15,65.7,65.99,65.59,65.73,11285100
KO,2024.08.16,65.91,66.35,65.72,66.24,12651200
KO,2024.08.19,66.4,66.47,65.92,66.05,9843900
KO,2024.08.20,66.06,66.44,65.84,66.43,11957400
KO,2024.08.21,66.52,67.15,66.38,66.61,8792400
KO,2024.08.22,66.95,66.95,65.86,66.38,12509200
KO,2024.08.23,66.45,66.88,66.01,66.82,11834700
KO,2024.08.26,66.86,67.9,66.76,67.83,12912200
KO,2024.08.27,68.29,68.49,68.03,68.46,16988400
KO,2024.08.28,68.56,68.76,68.27,68.7,13272600
KO,2024.08.29,68.84,69.15,68.2,68.99,17201700
KO,2024.08.30,69.13,69.48,68.73,69.39,18624200
KO,2024.09.03,69.36,70.17,69.18,69.9,14755800
KO,2024.09.04,70.18,70.4,68.85,69.47,18140800
KO,2024.09.05,69.53,69.59,67.96,68.14,23866100
KO,2024.09.06,67.97,68.62,67.87,68.11,17485700
KO,2024.09.09,68.2,69.23,67.96,68.79,12939300
KO,2024.09.10,68.91,69.34,68.48,68.51,10277600
KO,2024.09.11,68.32,68.33,67.57,68.06,11418200
KO,2024.09.12,67.98,68.34,67.65,68.2,12337800
KO,2024.09.13,68.29,68.9,67.94,68.84,11073800
KO,2024.09.16,69.19,69.64,69.04,69.51,10786500
KO,2024.09.17,69.31,69.75,69.14,69.22,12974400
KO,2024.09.18,69.3,69.78,68.71,69.17,10719700
KO,2024.09.19,68.99,69.35,68.06,68.08,13635600
KO,2024.09.20,67.88,69.22,67.85,69.06,48578500
KO,2024.09.23,68.98,69.6,68.62,69.15,11613000
KO,2024.09.24,68.66,69.24,68.06,68.76,13330600
KO,2024.09.25,69.13,69.33,68.75,68.88,12329100
KO,2024.09.26,68.31,69.03,68.29,68.83,10815200
KO,2024.09.27,68.97,69.6,68.89,69.21,11175700
KO,2024.09.30,69.41,69.6,69.11,69.28,18015300
KO,2024.10.01,69.51,70.13,69.05,69.13,13294500
KO,2024.10.02,68.82,68.86,67.88,68.46,11155500
KO,2024.10.03,68.31,68.44,67.67,67.98,9374800
KO,2024.10.04,67.44,67.75,67.21,67.65,12684800
KO,2024.10.07,67.53,67.58,66.39,66.53,14512000
KO,2024.10.08,66.56,66.94,66.38,66.69,13549700
KO,2024.10.09,66.7,67.23,66.59,67.07,9037700
KO,2024.10.10,67.32,67.4,66.51,66.76,8635200
KO,2024.10.11,66.96,67.09,66.52,67.07,8786300
KO,2024.10.14,67.07,67.94,66.97,67.81,7659300
KO,2024.10.15,67.93,68.65,67.64,67.81,10358700
KO,2024.10.16,67.57,68.16,67.45,68.03,7937300
KO,2024.10.17,68.09,68.15,67.08,67.39,14674600
KO,2024.10.18,67.36,68.01,67.11,67.91,15087500
KO,2024.10.21,67.48,67.8,66.82,66.95,11981200
KO,2024.10.22,66.52,67.24,66.21,66.95,18603300
KO,2024.10.23,64.58,66.23,64.19,65.56,24655200
KO,2024.10.24,65.22,65.59,64.54,64.88,17568800
KO,2024.10.25,64.66,65.26,64.39,64.51,11138100
KO,2024.10.28,64.55,64.98,64.2,64.27,10761400
KO,2024.10.29,63.91,63.95,63.16,63.2,16525900
KO,2024.10.30,63.15,64.15,62.97,63.55,14177800
KO,2024.10.31,63.44,63.62,62.91,62.96,13383700
KO,2024.11.01,63.12,63.3,62.56,62.67,12163100
KO,2024.11.04,62.74,63.07,62.32,62.77,10984500
KO,2024.11.05,62.31,63.12,62.31,63.02,8780200
KO,2024.11.06,62.1,62.53,60.91,61.41,22899300
KO,2024.11.07,61.98,62.07,61.31,61.37,14856100
KO,2024.11.08,61.61,61.93,61.45,61.62,14719300
KO,2024.11.11,61.69,61.81,60.97,61.08,13980900
KO,2024.11.12,61.39,61.46,60.85,60.93,15021000
KO,2024.11.13,60.78,60.98,60.24,60.73,13177600
KO,2024.11.14,60.84,60.84,60.18,60.3,15910800
KO,2024.11.15,60.24,60.38,59.18,59.52,26284300
KO,2024.11.18,59.63,59.9,59.35,59.63,16062100
KO,2024.11.19,59.67,60.37,59.41,60.34,16254800
KO,2024.11.20,60.44,60.74,59.79,60.72,18904900
KO,2024.11.21,60.88,61.51,60.69,61.47,17292300
KO,2024.11.22,61.93,62.16,61.36,61.62,19562200
KO,2024.11.25,62.01,62.38,61.54,62.06,36805300
KO,2024.11.26,62.0,62.31,61.76,62.23,14473300
KO,2024.11.27,62.62,62.76,61.94,62.11,13263400
KO,2024.11.29,62.19,62.41,61.94,62.24,10648400
KO,2024.12.02,62.21,62.35,61.53,61.83,16500100
KO,2024.12.03,61.89,62.24,61.22,61.7,24874500
KO,2024.12.04,61.47,61.53,60.13,60.43,28137700
KO,2024.12.05,60.68,61.31,60.32,61.12,21040400
KO,2024.12.06,61.03,61.54,60.72,60.74,15581100
KO,2024.12.09,60.89,61.13,60.13,60.81,22348300
KO,2024.12.10,60.9,61.23,60.02,61.11,14949400
KO,2024.12.11,61.19,61.81,60.61,60.84,32819000
KO,2024.12.12,61.73,62.09,61.41,62.01,17542100
KO,2024.12.13,61.75,62.01,61.3,61.31,13429000
KO,2024.12.16,61.42,62.03,60.56,60.76,24559700
KO,2024.12.17,60.66,61.73,60.53,61.58,21902400
KO,2024.12.18,61.01,61.82,60.99,61.05,20946100
KO,2024.12.19,60.9,61.36,60.61,60.66,21300600
KO,2024.12.20,60.68,61.25,60.5,60.76,42458100
KO,2024.12.23,60.71,60.96,59.77,60.59,13010800
KO,2024.12.24,60.42,61.04,60.23,61.04,5019100
KO,2024.12.26,60.83,60.94,60.61,60.78,7943800
KO,2024.12.27,60.66,61.15,60.43,60.66,8542800
KO,2024.12.30,60.55,60.55,59.91,60.25,8972200
KO,2024.12.31,60.24,60.64,60.03,60.48,9256700
