sym,date,open,high,low,close,volume
GS,2025.07.29,715.65,722.81,711.29,720.7,2136000
GS,2025.07.30,719.87,726.51,712.03,719.49,1816200
GS,2025.07.31,715.39,722.73,709.34,712.44,2358100
GS,2025.08.01,699.56,703.51,683.35,698.63,2999100
GS,2025.08.04,704.18,715.59,704.18,714.84,1753700
GS,2025.08.05,716.78,718.16,703.54,709.8,1977300
GS,2025.08.06,713.33,717.07,710.87,713.57,1477100
GS,2025.08.07,719.36,721.64,706.55,708.65,1400400
GS,2025.08.08,714.67,716.78,707.57,710.15,1275400
GS,2025.08.11,711.07,712.68,704.71,708.15,1273500
GS,2025.08.12,714.1,736.61,713.19,731.92,2418100
GS,2025.08.13,734.29,737.37,721.33,733.21,1862600
GS,2025.08.14,731.27,736.63,725.64,735.68,1371200
GS,2025.08.15,737.46,737.5,717.94,719.46,1645900
GS,2025.08.18,718.26,720.33,712.71,719.69,1157800
GS,2025.08.19,717.92,718.75,706.67,710.26,1856400
GS,2025.08.20,710.08,711.12,694.68,709.57,1872700
GS,2025.08.21,705.5,708.13,701.98,704.92,1162000
GS,2025.08.22,709.04,733.36,707.5,730.46,1948600
GS,2025.08.25,730.46,734.99,726.95,727.4,1381200
GS,2025.08.26,726.34,737.61,722.55,737.41,1511600
GS,2025.08.27,734.47,741.39,733.54,738.12,1534800
GS,2025.08.28,739.41,741.72,735.48,739.64,1411200
GS,2025.08.29,739.14,741.32,731.41,737.69,1467000
GS,2025.09.02,728.92,728.92,713.85,723.44,2296400
GS,2025.09.03,721.17,724.6,714.97,723.15,1485600
GS,2025.09.04,726.31,741.31,723.75,741.3,1778200
GS,2025.09.05,744.56,749.67,719.77,730.72,1822800
GS,2025.09.08,731.92,736.0,726.13,734.33,1400100
GS,2025.09.09,732.62,757.85,731.05,756.17,2611300
GS,2025.09.10,754.13,766.61,753.91,761.77,1996200
GS,2025.09.11,764.17,785.13,763.53,776.77,2075700
GS,2025.09.12,775.55,779.05,768.39,772.15,1099400
GS,2025.09.15,775.01,784.34,773.51,778.78,1292000
GS,2025.09.16,781.52,782.0,771.78,777.56,1529500
GS,2025.09.17,780.86,790.47,777.27,786.16,1945300
GS,2025.09.18,787.5,799.09,784.36,796.15,1501600
GS,2025.09.19,795.93,801.45,789.28,796.84,3789800
GS,2025.09.22,793.01,797.85,789.45,797.39,1151000
GS,2025.09.23,798.91,816.88,793.87,798.14,1758800
GS,2025.09.24,801.34,804.6,784.3,784.39,1402500
