sym,date,open,high,low,close,volume
PG,2024.08.13,160.94,161.38,160.09,160.89,3770000
PG,2024.08.14,160.13,162.99,159.48,162.34,5476600
PG,2024.08.15,162.98,163.19,160.37,161.49,9491400
PG,2024.08.16,161.4,161.91,160.42,161.47,5640800
PG,2024.08.19,161.74,162.76,161.74,161.98,3885300
PG,2024.08.20,162.31,164.03,161.68,163.89,4513600
PG,2024.08.21,163.68,165.31,163.11,163.65,4082000
PG,2024.08.22,164.34,164.69,162.67,163.64,4097300
PG,2024.08.23,163.54,163.6,161.81,162.7,4771300
PG,2024.08.26,162.25,164.43,162.25,163.83,6472400
PG,2024.08.27,164.29,164.55,162.61,162.77,4456400
PG,2024.08.28,162.94,164.65,162.13,162.59,5644800
PG,2024.08.29,163.25,164.07,162.48,163.52,4413200
PG,2024.08.30,163.65,165.3,163.2,164.98,7301600
PG,2024.09.03,164.49,168.3,164.45,167.84,10101400
PG,2024.09.04,166.99,169.27,166.99,169.17,7517500
PG,2024.09.05,169.26,169.79,167.99,168.76,6061900
PG,2024.09.06,169.03,170.27,168.63,168.87,5785700
PG,2024.09.09,168.82,170.07,167.98,169.32,6450200
PG,2024.09.10,169.18,171.13,169.18,170.99,6396300
PG,2024.09.11,169.84,170.23,166.99,167.27,6828200
PG,2024.09.12,167.25,167.93,165.84,166.83,4838900
PG,2024.09.13,166.74,167.86,166.19,167.42,3918000
PG,2024.09.16,168.03,170.53,167.65,170.46,6892300
PG,2024.09.17,169.87,170.2,168.65,169.15,4757100
PG,2024.09.18,168.35,169.17,165.97,167.27,5102900
PG,2024.09.19,166.27,166.53,163.86,164.98,8692000
PG,2024.09.20,164.95,167.86,164.94,167.55,28647500
PG,2024.09.23,167.35,168.49,165.99,167.12,10265000
PG,2024.09.24,166.27,167.82,166.02,166.61,5422400
PG,2024.09.25,167.41,168.0,165.48,165.67,8916500
PG,2024.09.26,164.94,167.93,164.8,166.58,4957200
PG,2024.09.27,166.39,167.77,165.98,166.91,4599500
